,Date,Tweet,User,Location,tweet,time,weekday,Hour,Minute,translated_tweet,tweet_without_stopwords
188,2022-02-18,b'\xf0\x9d\x99\x83\xf0\x9d\x99\x9a\xf0\x9d\x99\xa1\xf0\x9d\x99\xa1\xf0\x9d\x99\xa4 \xf0\x9d\x99\xa9\xf0\x9d\x99\x9d\xf0\x9d\x99\x9a\xf0\x9d\x99\xa7\xf0\x9d\x99\x9a - #2. \xf0\x9d\x99\x89\xf0\x9d\x99\x9e\xf0\x9d\x99\x98\xf0\x9d\x99\x9a \xf0\x9d\x99\xa9\xf0\x9d\x99\xa4 \xf0\x9d\x99\xa8\xf0\x9d\x99\x9a\xf0\x9d\x99\x9a \xf0\x9d\x99\xae\xf0\x9d\x99\xa4\xf0\x9d\x99\xaa \xf0\x9d\x99\x96\xf0\x9d\x99\x9c\xf0\x9d\x99\x96\xf0\x9d\x99\x9e\xf0\x9d\x99\xa3. \xf0\x9f\x91\x80 \n\nAuch in der 4. Woche der @PrimeLeague bleiben wir weiter oben dran. \xf0\x9f\x94\x9d\xe2\x80\xa6 https://t.co/nmCPsYU8nF',b'Eintrachtesport',"b'Frankfurt am Main, Deutschland'","𝙃𝙚𝙡𝙡𝙤 𝙩𝙝𝙚𝙧𝙚 - 2. 𝙉𝙞𝙘𝙚 𝙩𝙤 𝙨𝙚𝙚 𝙮𝙤𝙪 𝙖𝙜𝙖𝙞𝙣. 👀 

Auch in der 4. Woche der  bleiben wir weiter oben dran. 🔝… ",2022-02-18 17:40:33+00:00,4,17,40,"- 2. 𝙉𝙞𝙘𝙚 𝙩𝙤 𝙨𝙚𝙚 𝙮𝙤𝙪 𝙖𝙜𝙖𝙞𝙣. 👀

Also in the 4th week of the we stay up to date. 🔝…",- 2. 𝙉𝙞𝙘𝙚 𝙩𝙤 𝙨𝙚𝙚 𝙮𝙤𝙪 𝙖𝙜𝙖𝙞𝙣. 👀 Also 4th week stay date. 🔝…
189,2022-02-18,b'@DonitsiAF @Kev_SGE_1899 Ja kevin wei\xc3\x9f auch schon wer Weltmeister wird . Ist krass unterwegs . Wusste auch vorher s\xe2\x80\xa6 https://t.co/ebH9YM9Gkw',b'xXINFYXx',b'',  Ja kevin weiß auch schon wer Weltmeister wird . Ist krass unterwegs . Wusste auch vorher s… ,2022-02-18 17:40:12+00:00,4,17,40,"Yes, kevin already knows who will be world champion. Is crass on the way. Also knew before...","Yes, kevin already knows world champion. Is crass way. Also knew before..."
190,2022-02-18,b'@EckerleIsabella Mir fehlen nur irgendwie wiedermal die Kitas. \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x84',b'SGE_Melli',b'im sch\xc3\xb6nen Taunus ', Mir fehlen nur irgendwie wiedermal die Kitas. 🤷🏼‍♀️🙄,2022-02-18 17:39:05+00:00,4,17,39,I just kind of miss the daycare again. 🤷🏼‍♀️🙄,I kind miss daycare again. 🤷🏼‍♀️🙄
191,2022-02-18,b'@giacobaer Neues Handy f\xc3\xbcr Deine Mama?\xf0\x9f\x98\x82',b'Chris_76_SGE',"b'Waldshut-Tiengen, Deutschland'", Neues Handy für Deine Mama?😂,2022-02-18 17:36:46+00:00,4,17,36,New cell phone for your mom?😂,New cell phone mom?😂
192,2022-02-18,b'@SGE_Gonzo Auch nichts.',b'Christi30005841',"b'Wetteraukreis, Hessen'", Auch nichts.,2022-02-18 17:28:10+00:00,4,17,28,Also nothing.,Also nothing.
193,2022-02-18,b'V. Kadlec mit einem Tor gegen den BVB\n01.09.2013\n\nEr hat seine Karriere vor einiger Zeit mit 27 beendet. Falls sich\xe2\x80\xa6 https://t.co/IZNgsNjIyZ',b'SGEgoals',b'Frankfurt am Meer',"V. Kadlec mit einem Tor gegen den BVB
01.09.2013

Er hat seine Karriere vor einiger Zeit mit 27 beendet. Falls sich… ",2022-02-18 17:21:25+00:00,4,17,21,"V. Kadlec with a goal against BVB
09/01/2013

He ended his career some time ago at the age of 27. If...",V. Kadlec goal BVB 09/01/2013 He ended career time ago age 27. If...
194,2022-02-18,b'Unsere drei deutschen U17-Nationalspielerinnen trennen sich 1:1 von D\xc3\xa4nemark. Alle drei Adlertr\xc3\xa4gerinnen standen in\xe2\x80\xa6 https://t.co/7koxNQt7kn',b'EintrachtFrauen',b'',Unsere drei deutschen U17-Nationalspielerinnen trennen sich 1:1 von Dänemark. Alle drei Adlerträgerinnen standen in… ,2022-02-18 17:14:25+00:00,4,17,14,Our three German U17 internationals part with Denmark 1-1. All three eagle bearers stood in…,Our three German U17 internationals part Denmark 1-1. All three eagle bearers stood in…
195,2022-02-18,b'@yeehawnjun sge see u',b'httpyawnzzn',b'+63 | she/they | minor', sge see u,2022-02-18 17:05:11+00:00,4,17,5,sge see u,sge see u
196,2022-02-18,"b'@SGE_Gonzo Hm, hab noch nichts. Weder Absage noch Zusage. \xf0\x9f\xa4\x94'",b'Christi30005841',"b'Wetteraukreis, Hessen'"," Hm, hab noch nichts. Weder Absage noch Zusage. 🤔",2022-02-18 17:03:29+00:00,4,17,3,"Hmm, haven't got anything yet. Neither rejection nor acceptance. 🤔","Hmm, got anything yet. Neither rejection acceptance. 🤔"
197,2022-02-18,b'@LeroySane10SZN @SGE_Lukas jaaa endlich verstehst du mich er ist so unlustig',b'ElyasJD9',b'069',  jaaa endlich verstehst du mich er ist so unlustig,2022-02-18 17:01:46+00:00,4,17,1,jaaa finally you understand me he is so unfunny,jaaa finally understand unfunny
198,2022-02-18,b'Gericht l\xc3\xa4sst mehr Fans in K\xc3\xb6ln nicht zu\n#sge #hr3ticker https://t.co/QPtQiIoH1e',b'sge_bot',b'',"Gericht lässt mehr Fans in Köln nicht zu
sge hr3ticker ",2022-02-18 17:00:17+00:00,4,17,0,"Court does not allow more fans in Cologne
sge hr3 ticker",Court allow fans Cologne sge hr3 ticker
199,2022-02-18,b'@Tabea_SGE_Maria Chandler hat lange nicht gespielt',b'EStreet93',b'', Chandler hat lange nicht gespielt,2022-02-18 16:52:17+00:00,4,16,52,Chandler hasn't played for a long time,Chandler played long time
200,2022-02-18,b'@marco_bruch @EFCAeppelwoier Ah ein Eventie.. Geht nicht wegen der SGE oder dem Fussball hin... 10.000 War mal fast\xe2\x80\xa6 https://t.co/AgON4mUVmG',b'JensFuchs2',b'',  Ah ein Eventie.. Geht nicht wegen der SGE oder dem Fussball hin... 10.000 War mal fast… ,2022-02-18 16:43:14+00:00,4,16,43,"Ah an eventie.. Don't go there because of the SBU or football... 10,000 was almost...","Ah eventie.. Don't go SBU football... 10,000 almost..."
201,2022-02-18,b'@bembel_laie @SGE_Spiesser @Eintracht Trotzdem. Einer Verlosung kennt nun Mal nicht nur Gewinner thats live',b'wfritz56',b'Frankfurt',   Trotzdem. Einer Verlosung kennt nun Mal nicht nur Gewinner thats live,2022-02-18 16:40:14+00:00,4,16,40,Nevertheless. A raffle does not only know winners thats live,Nevertheless. A raffle know winners thats live
202,2022-02-18,b'@Eintracht Beruhigende Nachricht der #SGE in unruhigen Zeiten\xe2\x80\xa6\n\nDanke Makoto!!!',b'thomas_seibert',b'Kronberg im Taunus'," Beruhigende Nachricht der SGE in unruhigen Zeiten…

Danke Makoto!!!",2022-02-18 16:40:02+00:00,4,16,40,"Reassuring news from SGE in troubled times...

Thank you Makoto!!!",Reassuring news SGE troubled times... Thank Makoto!!!
203,2022-02-18,"b'#Hasebe bleibt so lange bei @Eintracht #Frankfurt, bis wir in die #UCL gekommen sind!\n\nSagt mein Nachbar! \xf0\x9f\x98\x8e\n#SGE'",b'_eiGUDE',b'Im Herzen von Europa \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb',"Hasebe bleibt so lange bei  Frankfurt, bis wir in die UCL gekommen sind!

Sagt mein Nachbar! 😎
SGE",2022-02-18 16:39:52+00:00,4,16,39,"Hasebe will stay with Frankfurt until we get to the UCL!

says my neighbor! 😎
SGE",Hasebe stay Frankfurt get UCL! says neighbor! 😎 SGE
204,2022-02-18,b'@Tabea_SGE_Maria Hops wird man nur in Hoffenheim genommen.',b'beatlechen',b'Bad Vilbel', Hops wird man nur in Hoffenheim genommen.,2022-02-18 16:36:00+00:00,4,16,36,Hops are only taken in Hoffenheim.,Hops taken Hoffenheim.
205,2022-02-18,b'@Kev_SGE_1899 Mag kein team au\xc3\x9fer Empire und so bisschen soniqs von denen die drinnen sind',b'DonitsiAF',"b'ohhDonitsi,DxnitsiiAF'", Mag kein team außer Empire und so bisschen soniqs von denen die drinnen sind,2022-02-18 16:32:22+00:00,4,16,32,Doesn't like any team except Empire and a little bit of soniqs from the ones that are inside,Doesn't like team except Empire little bit soniqs ones inside
206,2022-02-18,b'@DonitsiAF N\xc3\xb6 mag das Team sowohl als auch Liquid und empire',b'Kev_SGE_1899',b'', Nö mag das Team sowohl als auch Liquid und empire,2022-02-18 16:31:41+00:00,4,16,31,Nope likes the team as well as Liquid and empire,Nope likes team well Liquid empire
207,2022-02-18,"b""@BennyHeinrich Schwarze Hemden sind 'was f\xc3\xbcr Schiedsrichter. Ich werde jedenfalls kein schwarzes Trikot der SGE mehr kaufen - eins reicht.""",b'HarburgSg',"b'Gut Moor, Hamburg'", Schwarze Hemden sind 'was für Schiedsrichter. Ich werde jedenfalls kein schwarzes Trikot der SGE mehr kaufen - eins reicht.,2022-02-18 16:30:36+00:00,4,16,30,"Black shirts are for referees. In any case, I won't buy a black jersey from the SBU anymore - one is enough.","Black shirts referees. In case, I buy black jersey SBU anymore - one enough."
208,2022-02-18,"b'@SGE_Unknown na, da wird doch wohl nicht...\xf0\x9f\x91\x80'",b'diz_m0',b'Frankfurt am Main'," na, da wird doch wohl nicht...👀",2022-02-18 16:30:20+00:00,4,16,30,"well, it won't be...👀","well, be...👀"
209,2022-02-18,b'@Kev_SGE_1899 Empire oder tsm',b'Cerbokopter',"b'Baden-W\xc3\xbcrttemberg, Deutschland'", Empire oder tsm,2022-02-18 16:28:24+00:00,4,16,28,Empire or tsm,Empire tsm
210,2022-02-18,"b'UEFA-Koeffizient: Frankreich auf eins und stark wie nie, aber ohne Deutschland zu bedrohen - Bayern, BVB und Co. 21\xe2\x80\xa6 https://t.co/AMmNpQCeni'",b'kicker_FRA',"b'Frankfurt on the Main, Germany'","UEFA-Koeffizient: Frankreich auf eins und stark wie nie, aber ohne Deutschland zu bedrohen - Bayern, BVB und Co. 21… ",2022-02-18 16:27:19+00:00,4,16,27,"UEFA coefficient: France on one and stronger than ever, but without threatening Germany - Bayern, BVB and Co. 21...","UEFA coefficient: France one stronger ever, without threatening Germany - Bayern, BVB Co. 21..."
211,2022-02-18,b'@Cerbokopter Doch doch wart ab',b'Kev_SGE_1899',b'', Doch doch wart ab,2022-02-18 16:26:29+00:00,4,16,26,But wait,But wait
212,2022-02-18,b'@Kev_SGE_1899 Schon als King in MIBR Bettw\xc3\xa4sche geschlafen?',b'DonitsiAF',"b'ohhDonitsi,DxnitsiiAF'", Schon als King in MIBR Bettwäsche geschlafen?,2022-02-18 16:26:18+00:00,4,16,26,Ever slept in MIBR bedding as a king?,Ever slept MIBR bedding king?
213,2022-02-18,"b'@wfritz56 @SGE_Spiesser @Eintracht Nein, die aktuelle Verlosung und auch die Absagen/Zusagen haben nur DK-Besitzer\xe2\x80\xa6 https://t.co/8tQSvqd4IN'",b'bembel_laie',b'',"   Nein, die aktuelle Verlosung und auch die Absagen/Zusagen haben nur DK-Besitzer… ",2022-02-18 16:23:59+00:00,4,16,23,"No, the current raffle and also the cancellations/commitments only have DK owners...","No, current raffle also cancellations/commitments DK owners..."
214,2022-02-18,b'@SGE_Melli Fand ich auch \xf0\x9f\xa5\xb0 hat meinen Tag erhellt.',b'JessMaphi',b'', Fand ich auch 🥰 hat meinen Tag erhellt.,2022-02-18 16:21:03+00:00,4,16,21,I thought so too 🥰 brightened my day.,I thought 🥰 brightened day.
215,2022-02-18,b'https://t.co/cpXrnGnD5O\nfr hat eine Headline ge\xc3\xa4ndert. \n\nEintracht Frankfurt verl\xc3\xa4ngert Vertrag von Leistungstr\xc3\xa4ger\xe2\x80\xa6 https://t.co/nr9L67OMgI',b'gnutiez',b'Berlin',"
fr hat eine Headline geändert. 

Eintracht Frankfurt verlängert Vertrag von Leistungsträger… ",2022-02-18 16:16:38+00:00,4,16,16,"fr has changed a headline.

Eintracht Frankfurt extends contract of top performer...",fr changed headline. Eintracht Frankfurt extends contract top performer...
216,2022-02-18,b'@JessMaphi Was f\xc3\xbcr eine sch\xc3\xb6ne Aussage \xe2\x9d\xa4',b'SGE_Melli',b'im sch\xc3\xb6nen Taunus ', Was für eine schöne Aussage ❤,2022-02-18 16:16:29+00:00,4,16,16,What a beautiful statement ❤,What beautiful statement ❤
217,2022-02-18,b'@SGE_Melli Danke! \xe2\x9d\xa4\xef\xb8\x8f',b'ClaudiaW80',b'Germany', Danke! ❤️,2022-02-18 16:14:40+00:00,4,16,14,Thanks! ❤️,Thanks! ❤️
218,2022-02-18,"b'Esports goes Klubmagazin! \xf0\x9f\xa4\x93\n\n\xe2\x84\xb9\xef\xb8\x8f Das Fokusthema: @SgeEmil \xc3\xbcber sein Leben als FIFA-Spieler, @Max_Broemel mit einem E\xe2\x80\xa6 https://t.co/JMFLbveo5C'",b'Eintrachtesport',"b'Frankfurt am Main, Deutschland'","Esports goes Klubmagazin! 🤓

ℹ️ Das Fokusthema:  über sein Leben als FIFA-Spieler,  mit einem E… ",2022-02-18 16:11:03+00:00,4,16,11,"Esports goes club magazine! 🤓

ℹ️ The focus topic: about his life as a FIFA player, with an E...","Esports goes club magazine! 🤓 ℹ️ The focus topic: life FIFA player, E..."
219,2022-02-18,"b'Das sch\xc3\xb6ne an den Geisterspielen war ja, dass man gar nicht mitbekommen hat, wieviele Menschen offenbar gar nicht w\xe2\x80\xa6 https://t.co/5NHNbAH6Hp'",b'Bigbamboo361',b'',"Das schöne an den Geisterspielen war ja, dass man gar nicht mitbekommen hat, wieviele Menschen offenbar gar nicht w… ",2022-02-18 16:10:55+00:00,4,16,10,The nice thing about the ghost games was that you didn't even notice how many people apparently didn't even know...,The nice thing ghost games even notice many people apparently even know...
220,2022-02-18,b'@ClaudiaW80 Gott sei Dank \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb dann genie\xc3\x9f die Zeit. \xe2\x9d\xa4',b'SGE_Melli',b'im sch\xc3\xb6nen Taunus ', Gott sei Dank 🙏🏻 dann genieß die Zeit. ❤,2022-02-18 16:07:29+00:00,4,16,7,Thank God 🙏🏻 then enjoy the time. ❤,Thank God 🙏🏻 enjoy time. ❤
221,2022-02-18,"b'@wfritz56 @MarcelSGE1994 @Eintracht Wollen wir ein professioneller Club oder Kindergarten sein? Nein, du brauchst NICHT antworten\xe2\x80\xa6'",b'SGE_Gonzo',b'Franconofurd und Umgebung',"   Wollen wir ein professioneller Club oder Kindergarten sein? Nein, du brauchst NICHT antworten…",2022-02-18 16:01:17+00:00,4,16,1,"Do we want to be a professional club or kindergarten? No, you do NOT need to answer...","Do want professional club kindergarten? No, NOT need answer..."
222,2022-02-18,"b'@SGE_Unknown @Nisol13 @BennyHeinrich Hat er recht leider. Wir haben das gleiche Problem. Nike gibt dir drei Designs, eins musst du nehmen. \xf0\x9f\xa4\xa1'",b'BigCityClubBSC',"b'Berlin, Deutschland'","   Hat er recht leider. Wir haben das gleiche Problem. Nike gibt dir drei Designs, eins musst du nehmen. 🤡",2022-02-18 16:00:02+00:00,4,16,0,"Unfortunately he is right. We have the same problem. Nike gives you three designs, you have to take one. 🤡","Unfortunately right. We problem. Nike gives three designs, take one. 🤡"
223,2022-02-18,b'Da lag Ex-Eintracht-Trainer H\xc3\xbctter mit seiner Einsch\xc3\xa4tzung zu Hasebes Zukunft aber mal ordentlich daneben. \xf0\x9f\x98\x9c #SGE https://t.co/lt4itizRQA',b'FUSSBALL2000',b'Frankfurt',Da lag Ex-Eintracht-Trainer Hütter mit seiner Einschätzung zu Hasebes Zukunft aber mal ordentlich daneben. 😜 SGE ,2022-02-18 15:59:13+00:00,4,15,59,Ex-Eintracht coach Hütter was wrong with his assessment of Hasebe's future. 😜 SGE,Ex-Eintracht coach Hütter wrong assessment Hasebe's future. 😜 SGE
224,2022-02-18,"b'@stevo710 @DAZN_DE @1FSVMainz05 Glaube Platz 5 oder so, Bayern BVB RB und SGE sind noch vorne dran'",b'vincent_mook99',b'',"   Glaube Platz 5 oder so, Bayern BVB RB und SGE sind noch vorne dran",2022-02-18 15:58:33+00:00,4,15,58,"Think 5th place or something, Bayern BVB RB and SGE are still ahead","Think 5th place something, Bayern BVB RB SGE still ahead"
225,2022-02-18,b'@Tabea_SGE_Maria Wenn man nichts erwartet kann man auch nicht entt\xc3\xa4uscht werden',b'Jonas_SGE1899',"b'Frankfurt am Main, Deutschland'", Wenn man nichts erwartet kann man auch nicht enttäuscht werden,2022-02-18 15:56:55+00:00,4,15,56,"If you don't expect anything, you won't be disappointed","If expect anything, disappointed"
226,2022-02-18,b'Trust me MIBR  wird die Sixinvis gewinnen von Anfang an mein Favo\xf0\x9f\x98\x8f\n\n#SixInvitational',b'Kev_SGE_1899',b'',"Trust me MIBR  wird die Sixinvis gewinnen von Anfang an mein Favo😏

SixInvitational",2022-02-18 15:52:55+00:00,4,15,52,"Trust me MIBR will win the Sixinvis from the beginning my fav😏

SixInvitational",Trust MIBR win Sixinvis beginning fav😏 SixInvitational
227,2022-02-18,b'sge Javier https://t.co/waqkb1BVA6',b'vntsior',b'sqw',sge Javier ,2022-02-18 15:51:21+00:00,4,15,51,see Javier,see Javier
228,2022-02-18,b'Morgen wieder von der Aufstellung entt\xc3\xa4uscht werden yey\xf0\x9f\x98\xad',b'Tabea_SGE_Maria',"b'Frankfurt am Main, Deutschland'",Morgen wieder von der Aufstellung enttäuscht werden yey😭,2022-02-18 15:48:45+00:00,4,15,48,To be disappointed again tomorrow by the lineup yey😭,To disappointed tomorrow lineup yey😭
229,2022-02-18,b'@LeonGruen @Flo1945_ Hat der net mal bei mir kommentiert gehabt?',b'Tabea_SGE_Maria',"b'Frankfurt am Main, Deutschland'",  Hat der net mal bei mir kommentiert gehabt?,2022-02-18 15:44:46+00:00,4,15,44,Has he commented on me?,Has commented me?
230,2022-02-18,b'@Tabea_SGE_Maria @Flo1945_ Erinnerst du dich nicht?',b'LeonGruen',"b'Hessen, Deutschland'",  Erinnerst du dich nicht?,2022-02-18 15:44:24+00:00,4,15,44,Do not you remember?,Do remember?
231,2022-02-18,b'@LeonGruen @Flo1945_ Was hab ich denn damit zu tun\xf0\x9f\x98\xad',b'Tabea_SGE_Maria',"b'Frankfurt am Main, Deutschland'",  Was hab ich denn damit zu tun😭,2022-02-18 15:44:14+00:00,4,15,44,What do I have to do with it?,What I it?
232,2022-02-18,b'@SGE_Melli Jetzt f\xc3\xa4hrt n\xc3\xa4mlich nix mehr.',b'ClaudiaW80',b'Germany', Jetzt fährt nämlich nix mehr.,2022-02-18 15:41:12+00:00,4,15,41,Nothing works now.,Nothing works now.
233,2022-02-18,b'@SGE_Melli Ja Gott sei dank! War richtig so fr\xc3\xbch los zu fahren. \xf0\x9f\x98\x87',b'ClaudiaW80',b'Germany', Ja Gott sei dank! War richtig so früh los zu fahren. 😇,2022-02-18 15:40:50+00:00,4,15,40,Yes thank god! Was right to leave so early. 😇,Yes thank god! Was right leave early. 😇
234,2022-02-18,"b'@ClaudiaW80 Und, bist du in Hamburg angekommen? \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb'",b'SGE_Melli',b'im sch\xc3\xb6nen Taunus '," Und, bist du in Hamburg angekommen? 🙏🏻",2022-02-18 15:38:56+00:00,4,15,38,And have you arrived in Hamburg? 🙏🏻,And arrived Hamburg? 🙏🏻
235,2022-02-18,b'Wir haben heute ein P\xc3\xa4ckchen @Lindt Schokoladent\xc3\xa4felchen von einer Mama bekommen. Einfach so. Es ist nicht alles schlecht. \xe2\x9d\xa4 #twkita',b'SGE_Melli',b'im sch\xc3\xb6nen Taunus ',Wir haben heute ein Päckchen  Schokoladentäfelchen von einer Mama bekommen. Einfach so. Es ist nicht alles schlecht. ❤ twkita,2022-02-18 15:37:35+00:00,4,15,37,We got a packet of chocolate bars from a mom today. Simply that way. It's not all bad. ❤ twkita,We got packet chocolate bars mom today. Simply way. It's bad. ❤ twkita
236,2022-02-18,b'@ulrichfuchs @Tagesspiegel Dachte ich mir',b'oliver_sge',b'',  Dachte ich mir,2022-02-18 15:37:00+00:00,4,15,37,I thought to myself,I thought
237,2022-02-18,b'Eintracht Frankfurt gegen 1. FC K\xc3\xb6ln: So sehen Sie das Bundesligaspiel im TV und Live-Stream\n#sge #fr\xe2\x80\xa6 https://t.co/ountinpJ4E',b'sge_bot',b'',"Eintracht Frankfurt gegen 1. FC Köln: So sehen Sie das Bundesligaspiel im TV und Live-Stream
sge fr… ",2022-02-18 15:36:07+00:00,4,15,36,"Eintracht Frankfurt vs. 1. FC Köln: This is how you see the Bundesliga game on TV and live stream
saw fr…",Eintracht Frankfurt vs. 1. FC Köln: This see Bundesliga game TV live stream saw fr…
238,2022-02-18,"b'\xf0\x9f\x92\xac \n""Es ist uns wichtig, dass Makoto als Vorbild, wichtiger Ansprechpartner und Identifikationsfigur langfristig erh\xe2\x80\xa6 https://t.co/ZtqzXlKYMY'",b'Eintracht',"b'Frankfurt am Main, Deutschland'","💬 
""Es ist uns wichtig, dass Makoto als Vorbild, wichtiger Ansprechpartner und Identifikationsfigur langfristig erh… ",2022-02-18 15:35:36+00:00,4,15,35,"💬
""It is important to us that Makoto is maintained in the long term as a role model, important contact person and role model.","💬 ""It important us Makoto maintained long term role model, important contact person role model."
239,2022-02-18,"b'@oliver_sge @Tagesspiegel Jap. Der ist der Einzigste, der wo mir helfen k\xc3\xb6nnen tut.'",b'ulrichfuchs',b'Bochum',"  Jap. Der ist der Einzigste, der wo mir helfen können tut.",2022-02-18 15:33:28+00:00,4,15,33,yep He's the only one who can help me where.,yep He's one help where.
240,2022-02-18,b'Die j\xc3\xbcngsten Jahrg\xc3\xa4nge des Leistungszentrums sind auch an diesem Wochenende wieder im Einsatz. Viele NLZ-Mannschaft\xe2\x80\xa6 https://t.co/tYEgNCSxM2',b'eintracht_lz',b'Frankfurt am Main',Die jüngsten Jahrgänge des Leistungszentrums sind auch an diesem Wochenende wieder im Einsatz. Viele NLZ-Mannschaft… ,2022-02-18 15:25:44+00:00,4,15,25,The youngest generation of the performance center will be in action again this weekend. Many NLZ team…,The youngest generation performance center action weekend. Many NLZ team…
241,2022-02-18,b'@ulrichfuchs @Tagesspiegel Der einzige wo hier ein psychisches Problem hat scheinen Sie zu sein. Kann nur einen Bes\xe2\x80\xa6 https://t.co/ZvbdWABqN1',b'oliver_sge',b'',  Der einzige wo hier ein psychisches Problem hat scheinen Sie zu sein. Kann nur einen Bes… ,2022-02-18 15:25:33+00:00,4,15,25,You seem to be the only one with a mental problem here. Can only one bes…,You seem one mental problem here. Can one bes…
242,2022-02-18,b'@Snoozedanger Ja.. Die war aber auch sowas von einfach und bestand aus lauter doppelten Zahlenpaaren \xf0\x9f\x98\x82',b'SGE_okriMH',b'NRW', Ja.. Die war aber auch sowas von einfach und bestand aus lauter doppelten Zahlenpaaren 😂,2022-02-18 15:21:00+00:00,4,15,21,Yes.. But it was also so simple and consisted of nothing but double pairs of numbers 😂,Yes.. But also simple consisted nothing double pairs numbers 😂
243,2022-02-18,b'@NO_ONE19XX \xf0\x9f\x98\x82 Ganz so tief war das Loch vom Janemops nicht.. Aber fast \xf0\x9f\xa4\xa3',b'SGE_okriMH',b'NRW', 😂 Ganz so tief war das Loch vom Janemops nicht.. Aber fast 🤣,2022-02-18 15:19:52+00:00,4,15,19,😂 The hole of the Janemops wasn't that deep.. But almost 🤣,😂 The hole Janemops deep.. But almost 🤣
